PSurf_Autumn,PSurf_Spring,PSurf_Summer,PSurf_Winter,Rainf_Autumn,Rainf_Spring,Rainf_Summer,Rainf_Winter,Snowf_Autumn,Snowf_Spring,Snowf_Summer,Snowf_Winter,Tair_Autumn,Tair_Spring,Tair_Summer,Tair_Winter,Wind_Autumn,Wind_Spring,Wind_Summer,Wind_Winter,sand % topsoil,silt % topsoil,clay % topsoil,pH water topsoil,OC % topsoil,OC % subsoil,N % topsoil,N % subsoil,CEC topsoil,CaCO3 % topsoil,C/N topsoil
0.5696845,0.5568509,0.54908466,0.58104086,0.43889466,0.27701908,0.12033784,0.46893373,0.0,8.642394e-08,0.0,9.377248e-08,0.5500965,0.5629368,0.69052124,0.5000706,0.36120987,0.60809386,0.48274612,0.3877681,0.44897443,0.43617937,0.6150223,0.6701031,0.6806274,0.5555555,0.6754098,0.51664877,0.5057082,0.29198834,0.5503845
0.5142517,0.50215054,0.49321127,0.5251684,0.7615707,0.28264588,0.07564319,0.24346378,6.858119e-09,8.642394e-08,0.0,5.7153827e-08,0.48661232,0.50159264,0.6316242,0.45214844,0.34989548,0.5775112,0.5096717,0.30281013,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.7372098,0.7276392,0.719224,0.7462673,0.5709746,0.5637877,0.19775128,0.3232523,0.0,8.642394e-08,0.0,5.959199e-08,0.91373634,0.8397751,0.903595,0.7984333,0.6246102,0.57378185,0.59962153,0.80989057,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.734602,0.72420883,0.7160764,0.7439327,0.7395899,0.5258509,0.58346575,0.34774736,2.1263144e-08,3.877691e-08,0.0,3.985861e-08,0.8781433,0.81866074,0.8850479,0.7652893,0.63296914,0.64497864,0.6686777,0.8237489,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.6995635,0.68846464,0.6804342,0.7086234,0.72457385,0.5566478,0.58505756,0.45517948,2.7886681e-08,2.1924405e-08,0.0,6.477665e-08,0.8425503,0.79761505,0.8665981,0.73032,0.683022,0.72762287,0.71844983,0.87003547,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.6350918,0.62324953,0.6153903,0.6435971,0.7293395,0.42027622,0.2332708,0.49170217,2.7389897e-08,2.2499144e-08,0.0,6.7187656e-08,0.7993355,0.7680836,0.84814835,0.6905918,0.7113385,0.81834114,0.7220119,0.88836163,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.5881829,0.5756297,0.5681715,0.59660625,0.4071975,0.2398346,0.41957027,0.618696,2.7886681e-08,4.832081e-08,0.0,1.603739e-07,0.77898407,0.7575245,0.8419647,0.67310333,0.70111847,0.8704506,0.6956748,0.8353248,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.639174,0.6259589,0.62001514,0.6489663,0.2953849,0.35757893,0.09763842,0.47963086,2.7886681e-08,8.642394e-08,0.0,2.395287e-07,0.707798,0.7025299,0.79553986,0.60725594,0.6424365,0.85690725,0.64039564,0.7056927,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.6815915,0.6679683,0.6627035,0.6925278,0.3530251,0.34475505,0.041827396,0.45475385,2.7886681e-08,8.642394e-08,0.0,1.4920538e-07,0.6823368,0.68569183,0.79260063,0.5875015,0.53258324,0.7490128,0.55424845,0.5834908,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.6733446,0.65958786,0.65417767,0.6845741,0.44807437,0.5017905,0.083668284,0.30939463,2.7886681e-08,8.642394e-08,0.0,1.1611191e-07,0.6670933,0.6750679,0.79574203,0.5786476,0.49324036,0.67413604,0.5254048,0.5539976,0.7836919,0.21927553,0.13081059,0.7113402,0.23948903,0.591954,0.23606558,0.38775513,0.25369978,0.06793619,0.67179275
0.62525654,0.61164665,0.605598,0.63608265,0.49510863,0.30627155,0.2927964,0.84504414,2.7886681e-08,8.642394e-08,0.0,1.6607373e-07,0.6441479,0.653883,0.7865181,0.56116104,0.4229673,0.58851826,0.47780037,0.49132115,0.7836919,0.21927553,0.13081059,0.7113402,0.23948903,0.591954,0.23606558,0.38775513,0.25369978,0.06793619,0.67179275
0.58391047,0.5706558,0.5639467,0.5946531,0.71855915,0.3809319,0.56310004,0.5450134,0.0,8.642394e-08,0.0,1.1140034e-07,0.5780697,0.594677,0.7432327,0.5043888,0.37164986,0.5817522,0.45289874,0.42803615,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.5507941,0.5381923,0.53044367,0.56130457,0.5362768,0.2572748,0.87072396,0.36334226,0.0,8.642394e-08,0.0,5.5492666e-08,0.5500965,0.5650749,0.72154045,0.482584,0.42995632,0.7127937,0.4911759,0.48237807,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.46049547,0.44874096,0.43962955,0.47007084,0.84894633,0.28029442,0.38983348,0.42929724,0.0,8.642394e-08,0.0,6.443495e-08,0.4891281,0.5079403,0.6596031,0.4389782,0.49100637,0.7582716,0.56033516,0.4590991,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.40056372,0.389359,0.3793497,0.40982008,0.58199537,0.46048355,0.1309737,0.35520646,0.0,4.1998888e-08,0.0,4.590897e-08,0.44080353,0.4550171,0.60689163,0.41059113,0.46684992,0.67510974,0.5668106,0.33877665,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.31904173,0.30822325,0.29832077,0.32711935,0.6566911,0.4589306,0.10264624,0.36405054,0.0,1.8220195e-08,0.0,1.2599828e-07,0.3010254,0.32811928,0.4578781,0.30340576,0.43455398,0.60374725,0.60497975,0.2585507,0.44897443,0.43617937,0.6150223,0.6701031,0.6806274,0.5555555,0.6754098,0.51664877,0.5057082,0.29198834,0.5503845
0.7477684,0.7388606,0.7303586,0.7566128,0.7340319,0.18602937,0.16992518,0.4685485,0.0,1.9713086e-08,0.0,5.5571174e-08,0.93408775,0.848053,0.91576004,0.8159199,0.66644406,0.55768406,0.56804097,0.84413,0.44897443,0.43617937,0.6150223,0.6701031,0.6806274,0.5555555,0.6754098,0.51664877,0.5057082,0.29198834,0.5503845
0.7374897,0.7277336,0.71921873,0.7464895,0.58328855,0.18627858,0.19262758,0.38615212,0.0,3.000496e-08,0.0,8.572533e-08,0.91884804,0.8354988,0.9129219,0.79184914,0.655745,0.61386406,0.59376085,0.83122283,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.7378092,0.7274523,0.7190819,0.7471075,0.35397258,0.38286972,0.5093272,0.35872242,0.0,5.2264436e-08,0.0,1.3950725e-07,0.89598465,0.8334961,0.9130249,0.7743645,0.64008,0.6497923,0.62509096,0.83655816,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.7091236,0.69805145,0.6898389,0.7181797,0.46007392,0.49742723,0.5274176,0.3512343,0.0,7.785257e-08,0.0,2.8404196e-07,0.82730865,0.7827797,0.8665981,0.71056366,0.71458125,0.75365174,0.70281076,0.9287686,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.68534565,0.6734519,0.66552687,0.69438696,0.30535892,0.44827622,0.6871622,0.45104447,0.0,8.642394e-08,0.0,3.3099974e-07,0.8094692,0.77015305,0.8636608,0.6862736,0.6840012,0.78624666,0.69471085,0.8848739,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.67525625,0.6625109,0.6552944,0.6846781,0.26820984,0.44986236,0.65068376,0.4956272,0.0,8.642394e-08,0.0,3.0503926e-07,0.78409386,0.7532444,0.8606186,0.6642513,0.66577125,0.8160845,0.6740972,0.81237787,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.6671705,0.6539984,0.647562,0.67704487,0.07364309,0.33541095,0.42929485,0.57943034,0.0,8.642394e-08,0.0,1.9752797e-07,0.707798,0.70466805,0.8141899,0.598402,0.5916519,0.78055704,0.6107402,0.66930777,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.69213486,0.67865753,0.672843,0.70275307,0.11120054,0.14759451,0.18431965,0.3760452,0.0,8.642394e-08,0.0,1.2315873e-07,0.6848507,0.68562317,0.8142929,0.5743313,0.5300708,0.7119502,0.542925,0.5768866,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.68889,0.6753297,0.66957474,0.69992495,0.14222702,0.17068058,0.13134909,0.43933567,0.0,8.642394e-08,0.0,1.3379491e-07,0.67220306,0.67720413,0.8268604,0.57001495,0.5042366,0.66476333,0.5113735,0.55372983,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.65100336,0.63759327,0.6314149,0.661706,0.39136145,0.20859277,0.30687985,0.55615735,0.0,8.642394e-08,0.0,1.3571957e-07,0.64925575,0.65815926,0.8176403,0.5479946,0.39851856,0.56146395,0.42612243,0.464482,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.6066451,0.593482,0.5869036,0.61707497,0.31288478,0.38308895,0.81462,0.5799961,0.0,9.906279e-09,0.0,2.601378e-07,0.58317566,0.6009579,0.77739334,0.49326515,0.3479923,0.5436908,0.38163376,0.42941052,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.5423932,0.5298977,0.5221877,0.552227,0.32976237,0.54397476,0.7019713,0.63254356,0.0,0.0,0.0,2.790073e-07,0.56282616,0.575634,0.7619858,0.47805023,0.42100358,0.6817063,0.44071686,0.5032696,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.48118687,0.46971035,0.46092892,0.4905405,0.30047116,0.39983636,0.4951216,0.5318949,0.0,0.0,0.0,1.2981114e-07,0.48401833,0.50580215,0.6937618,0.42127228,0.48401225,0.7275075,0.50745404,0.4860595,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.41209126,0.4013996,0.39166784,0.42071056,0.06279498,0.49107766,0.47207516,0.43458572,0.0,0.0,0.0,7.024843e-08,0.45855904,0.4762001,0.66588783,0.41059113,0.54986465,0.7164582,0.5738075,0.44287258,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.3244624,0.31432533,0.3045597,0.33197975,0.40153524,0.25219983,0.40884402,0.51525176,0.0,0.0,0.0,7.407632e-08,0.3239708,0.35137367,0.5168743,0.30998993,0.51364076,0.6117853,0.59200287,0.36051732,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.7923093,0.7839856,0.776052,0.8013377,0.12135509,0.4117915,0.11634808,0.42422816,0.0,0.0,0.0,8.479715e-08,0.95184326,0.8585453,0.9249878,0.8247719,0.5828018,0.45515263,0.4653014,0.77132994,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.75748825,0.7484393,0.7400012,0.76637363,0.055262774,0.6945703,0.06907632,0.31232324,0.0,0.0,0.0,7.9334875e-08,0.93668556,0.848053,0.92204475,0.8093357,0.6568351,0.55844676,0.5360627,0.8416943,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.74129057,0.73153543,0.72291374,0.75021887,0.16838762,0.6171174,0.262594,0.35917988,0.0,0.0,0.0,7.288427e-08,0.9213581,0.8397064,0.92214966,0.7875328,0.65618014,0.61163414,0.5768682,0.84906906,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.7376909,0.72727966,0.71873426,0.7467871,0.22213963,0.53884935,0.33306903,0.3710604,0.0,0.0,0.0,3.3128927e-08,0.9035206,0.82707787,0.92235184,0.76755905,0.655123,0.6532241,0.5978992,0.86653763,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.70907927,0.69806004,0.6894927,0.7180209,0.34587976,0.5658213,0.652122,0.27741995,0.0,0.0,0.0,5.8380316e-08,0.8629017,0.8081722,0.90380096,0.72805214,0.6748824,0.71041596,0.6388804,0.8755217,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.6419492,0.6301608,0.62171173,0.6500554,0.40677443,0.25217873,0.8573323,0.22289357,0.0,0.0,0.0,8.274056e-08,0.82471275,0.7827797,0.891634,0.6862755,0.6385381,0.71902287,0.6356374,0.8277288,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.67730474,0.66472006,0.6572404,0.68639135,0.19530937,0.33162236,0.5889115,0.36959055,0.0,0.0,0.0,6.3153784e-08,0.7967396,0.7638054,0.8854523,0.66220284,0.595963,0.70308125,0.60936284,0.7493122,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.690608,0.6775656,0.6708703,0.7003379,0.060718417,0.46186697,0.31766734,0.41433004,0.0,0.0,0.0,7.8067224e-08,0.75603867,0.73841095,0.873188,0.62701035,0.5388272,0.6736132,0.54393387,0.6452797,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.70384073,0.6905136,0.6842985,0.7142172,0.07866174,0.5342667,0.35867938,0.39896843,0.0,0.0,0.0,3.0069323e-08,0.73057747,0.71943665,0.8732891,0.6049862,0.53795695,0.6716665,0.5119866,0.5951337,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.69638157,0.68302536,0.6769657,0.7071166,0.16687486,0.6147388,0.3198781,0.45829645,0.0,8.365667e-09,0.0,6.300188e-08,0.67220306,0.6728592,0.8422699,0.5568447,0.5175353,0.65530145,0.48733747,0.55784506,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.6829896,0.6697049,0.6635456,0.6937027,0.40442047,0.7087734,0.3175973,0.5127945,9.278699e-09,1.3372553e-08,0.0,2.2395536e-08,0.64414597,0.6475334,0.83314705,0.53050804,0.33101296,0.48899925,0.36355114,0.4145009,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.58492804,0.5720229,0.5653024,0.59446716,0.55302465,0.8037325,0.36616582,0.67155254,0.0,2.6518366e-08,0.0,1.0105409e-08,0.58569145,0.5988865,0.8022289,0.4821453,0.33248746,0.4985813,0.37478364,0.42370647,0.24088334,0.23557568,0.375,0.30103093,0.35850585,0.17796934,0.43213117,0.17722881,0.24823114,0.14843026,0.2242007
0.5384326,0.52628994,0.518497,0.54776525,0.41634694,0.52719724,0.38500926,0.30155632,1.1161587e-08,2.7369008e-08,0.0,1.8412756e-08,0.5552044,0.5714245,0.78367805,0.4603443,0.3659538,0.56508267,0.42583573,0.44144136,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.53565836,0.52442837,0.51564455,0.54539967,0.27144882,0.4997388,0.6217618,0.49183145,2.7886681e-08,1.3323454e-08,0.0,0.0,0.5246372,0.54175377,0.7651272,0.44080925,0.4089229,0.59223807,0.46730626,0.4368406,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.5207658,0.51030207,0.5007415,0.53061724,0.22002432,0.38999975,0.30225006,0.5008863,1.9446508e-08,1.1475567e-08,0.0,1.0787043e-08,0.49415207,0.5121517,0.73421097,0.4280777,0.3863294,0.48929965,0.45071292,0.33351272,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.47722054,0.4671631,0.4572549,0.48646212,0.22158149,0.19853628,0.75538296,0.548771,0.0,0.0,0.0,1.4916763e-08,0.45353317,0.4677124,0.6814995,0.41308022,0.3598888,0.40248215,0.43788218,0.2591688,0.12520446,0.9016818,0.73886305,0.80412376,0.7543661,0.34865898,0.39999998,0.20515576,1.0,0.5551553,0.59894776
0.40050507,0.3908043,0.37999392,0.4090867,0.24459419,0.2058295,0.39396805,0.5957607,0.0,0.0,0.0,0.0,0.39767265,0.40423203,0.5946255,0.38944817,0.36583734,0.37821877,0.47837114,0.23446947,0.44897443,0.43617937,0.6150223,0.6701031,0.6806274,0.5555555,0.6754098,0.51664877,0.5057082,0.29198834,0.5503845
0.7607527,0.75222445,0.7441993,0.7691035,0.16372678,0.2689864,0.5019312,0.37435618,0.0,0.0,0.0,2.0080952e-08,0.959465,0.85219574,0.9249878,0.82250404,0.5545665,0.41564047,0.41386235,0.74064785,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.74690104,0.7377262,0.7292633,0.7554412,0.20739695,0.5719496,0.40725636,0.2914404,0.0,0.0,0.0,1.2548205e-08,0.93919754,0.84384537,0.9250889,0.8029709,0.6595855,0.54416883,0.48928797,0.8498809,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.7382598,0.7284484,0.71980286,0.7470112,0.2987413,0.8195883,0.65434116,0.28256056,0.0,0.0,0.0,9.966364e-09,0.9238701,0.83542824,0.9314728,0.78526306,0.64188147,0.5738982,0.54187226,0.8431389,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.74592924,0.73559,0.7269416,0.75500965,0.31728682,0.6981993,0.6805388,0.36824206,0.0,9.018536e-09,0.0,0.0,0.9061165,0.82707787,0.92539406,0.7611923,0.62601686,0.60295117,0.56994045,0.8372093,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.73762274,0.72670317,0.7182493,0.7468295,0.3588387,0.4408294,0.81583697,0.19206765,1.2285732e-08,1.9549104e-08,0.0,1.5323574e-08,0.8806553,0.8144512,0.9255924,0.73485184,0.61505914,0.62794006,0.5774584,0.8106776,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.7104249,0.69882536,0.69073915,0.7194743,0.30724117,0.49102616,0.5765398,0.14842042,0.0,1.5294932e-08,0.0,5.142287e-08,0.8500862,0.79761505,0.9256954,0.7062473,0.5884049,0.6469213,0.57283545,0.7766624,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.72798204,0.71561956,0.7083292,0.7374773,0.091612905,0.57064867,0.24478066,0.18224278,1.6327368e-08,7.444643e-08,0.0,3.9312646e-08,0.8094692,0.768013,0.90410614,0.66220284,0.56399703,0.6347343,0.5461153,0.7301219,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.71455765,0.7017622,0.69507027,0.7241802,0.17131224,0.72002614,0.18919566,0.34355065,0.0,8.642394e-08,0.0,1.1325523e-08,0.7535229,0.7320633,0.88555145,0.61610794,0.5540556,0.6422657,0.5137545,0.6761431,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.7200327,0.70693445,0.7005687,0.7301984,0.50328076,1.0,0.28371918,0.2760251,0.0,8.642394e-08,0.0,3.2471938e-08,0.73057747,0.71515656,0.88565445,0.5940857,0.5692245,0.66575086,0.49927044,0.6368217,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.7193036,0.7061963,0.6999755,0.72998095,0.703583,1.0,0.51911414,0.3886663,1.711864e-08,8.642394e-08,0.0,5.024589e-08,0.67211914,0.67071915,0.85787964,0.5436783,0.53673935,0.64330137,0.4656446,0.5901614,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.6682806,0.65530396,0.6488161,0.67845535,0.45743927,0.7672509,0.65700704,0.43025574,1.6070853e-08,3.909349e-08,0.0,1.4861854e-07,0.64155006,0.64746475,0.8486538,0.5196037,0.39424288,0.52326477,0.38724232,0.5002685,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.6049833,0.59237003,0.5854368,0.6145706,0.3066421,0.54001665,0.8692768,0.28038558,7.90097e-09,3.255213e-08,0.0,1.2238131e-07,0.58569145,0.5988178,0.8177357,0.4712448,0.38192773,0.51937497,0.42019868,0.47434288,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.6042514,0.5922704,0.584496,0.61438274,0.17760047,0.6045315,0.5954327,0.4492558,0.0,1.6599957e-08,0.0,9.1586145e-08,0.56282806,0.5755615,0.81155396,0.45375633,0.2197473,0.3874017,0.35949385,0.30680698,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.58747435,0.5762229,0.56762314,0.5976,0.19259498,0.394696,0.5609318,0.4849381,0.0,5.616648e-09,0.0,4.455743e-08,0.5551224,0.5713539,0.81479836,0.458292,0.34914446,0.50367653,0.43903685,0.393794,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.5556679,0.5449991,0.5358858,0.5656104,0.09619343,0.35188448,0.18271849,0.50322783,0.0,0.0,0.0,6.8465376e-08,0.52212334,0.53326607,0.7775955,0.44329453,0.35952818,0.45829785,0.45392632,0.33593863,0.44897443,0.43617937,0.6150223,0.6701031,0.6806274,0.5555555,0.6754098,0.51664877,0.5057082,0.29198834,0.5503845
0.46291924,0.45260525,0.4437132,0.47140837,0.20010594,0.2599358,0.050850652,0.7053678,0.0,0.0,0.0,3.845924e-08,0.4484234,0.46350288,0.70623016,0.39990997,0.29688573,0.33042216,0.41451526,0.24773663,0.44897443,0.43617937,0.6150223,0.6701031,0.6806274,0.5555555,0.6754098,0.51664877,0.5057082,0.29198834,0.5503845
0.34250593,0.3328147,0.32321405,0.34944105,0.2815056,0.37235212,0.16549003,0.7029861,0.0,0.0,0.0,3.827699e-08,0.387455,0.40843773,0.628685,0.36969185,0.23972714,0.2048564,0.3701005,0.17820781,0.44897443,0.43617937,0.6150223,0.6701031,0.6806274,0.5555555,0.6754098,0.51664877,0.5057082,0.29198834,0.5503845
0.718966,0.7109852,0.7031312,0.72625256,0.55374527,0.52721786,0.15954307,0.6621355,0.0,0.0,0.0,3.1223838e-08,0.97462463,0.86268234,0.9216404,0.8379402,0.67205286,0.46101248,0.4982097,0.8053147,0.08034478,0.29150498,0.20388255,0.12665689,0.04543987,0.0,0.05901639,0.017185822,0.22663847,0.1821925,0.080938876
0.71631765,0.707706,0.69942856,0.72390366,0.6750324,0.6318972,0.4365223,0.4294193,0.0,0.0,0.0,1.0416329e-07,0.959465,0.8500557,0.9280262,0.81840706,0.68132854,0.52238953,0.47748744,0.84279305,0.08034478,0.29150498,0.20388255,0.12665689,0.04543987,0.0,0.05901639,0.017185822,0.22663847,0.1821925,0.080938876
0.7341213,0.7248254,0.71639776,0.7423363,0.73602664,0.6353482,0.7054061,0.19999072,0.0,0.0,0.0,9.658049e-08,0.93660164,0.8310814,0.92194366,0.78979874,0.67281246,0.55130684,0.49748957,0.84114534,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.74498034,0.73515654,0.72658587,0.75372744,0.52819574,0.57322776,0.8853324,0.39020857,0.0,0.0,0.0,9.105336e-08,0.91884804,0.82486916,0.92518806,0.7745819,0.6306472,0.5478326,0.51668596,0.8163697,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.7461891,0.7358961,0.727293,0.7551899,0.50637496,0.85159516,0.41233602,0.34399137,0.0,0.0,0.0,9.881836e-08,0.9010086,0.816452,0.92853546,0.75460815,0.61694837,0.57368076,0.5542251,0.81482166,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.7393613,0.72862005,0.7201829,0.7484026,0.44884804,0.6099378,0.25380036,0.57501376,0.0,6.4909704e-09,0.0,9.2900294e-08,0.8806553,0.8102436,0.9380646,0.73031807,0.61967564,0.607057,0.57610106,0.81168,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.74051523,0.7291789,0.7211647,0.7497859,0.42940238,0.6742337,0.089816965,0.7385124,0.0,0.0,0.0,2.062891e-08,0.8552799,0.79540634,0.93187904,0.7039776,0.621382,0.64048994,0.57561564,0.80155534,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.72629404,0.7142501,0.70681715,0.73548937,0.48488286,0.8228215,0.24388969,0.93389666,0.0,0.0,0.0,5.209437e-08,0.82722473,0.7785702,0.9320812,0.67310333,0.6251302,0.6580204,0.55391264,0.7793401,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.6921263,0.67965984,0.67258835,0.70101786,0.71615934,0.79422474,0.30685285,0.6822932,2.7886681e-08,0.0,0.0,2.2858313e-08,0.78149796,0.75317574,0.9197159,0.6335926,0.6336372,0.67508113,0.5317173,0.74390274,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
